RM_ERRECHNETE_RAUMTEMPERATUR_DSP_POINT_ID_Value,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value,DSP_FLOOR_DISTRIBUTOR_FLUX_FLUX_ID_Value,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_LEISTUNG_EQUIPMENT_ID_Value,DSP_HK_CIRCUIT_DURCHFLUSS_EQUIP_ID_Value,DSP_HK_CIRCUIT_LEISTUNG_EQUIP_ID_Value,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_RL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VENTIL_V2_MISCHVENTIL__EQUIP_ID_Value,sunhour_value,timestamp
22,24.587688,0,0.095000006,25.939999,26.689999,0,0,0,17.455816,26.999422,26.736013,0,0.733333333333333,2021-02-22T11:15:00.0000000Z
22,24.587688,0,0.10700001,25.769999,26.55,0,0,0,17.956726,26.782192,26.736013,0,0.733333333333333,2021-02-22T11:30:00.0000000Z
22,24.48078,0,0.096,25.64,26.449999,0,0,0,18.9589,26.782192,26.53037,0,0.733333333333333,2021-02-22T11:45:00.0000000Z
22,24.581028,0,0.095000006,25.51,26.369999,0,0,0,20.460945,26.682093,26.53037,0,0.083333333333333,2021-02-22T12:00:00.0000000Z
22,24.785294,0,0,25.42,26.32,0,0,0,21.323202,26.682093,26.53037,0,0.083333333333333,2021-02-22T12:15:00.0000000Z
22,24.785294,0,0,25.369999,26.24,0,0,0,20.318216,26.682093,26.53037,0,0.083333333333333,2021-02-22T12:30:00.0000000Z
22,24.885538,0,0,25.34,26.17,0,0,0,19.958487,26.682093,26.53037,0,0.083333333333333,2021-02-22T12:45:00.0000000Z
22,24.987827,0,0,25.3,26.119999,0,0,0,19.994633,26.682093,26.53037,0,0.983333333333333,2021-02-22T13:00:00.0000000Z
22,25.08982,0,0,25.279999,26.029999,0,0,0,20.458649,26.784718,26.53037,0,0.983333333333333,2021-02-22T13:15:00.0000000Z
22,25.08982,0,0,25.24,25.98,0,0,0,20.506193,26.784718,26.635,0,0.983333333333333,2021-02-22T13:30:00.0000000Z
22,25.193546,0,0,25.21,25.93,0,0,0,20.632906,26.784718,26.635,0,0.983333333333333,2021-02-22T13:45:00.0000000Z
22,25.193546,0,0,25.199999,25.9,0,0,0,20.585205,26.887047,26.635,0,1,2021-02-22T14:00:00.0000000Z
22,25.193546,0,0,25.17,25.869999,0,0,0,20.800835,26.887047,26.635,0,1,2021-02-22T14:15:00.0000000Z
22,25.193546,0,0,25.14,25.859999,0,0,0,19.957611,26.887047,26.635,0,1,2021-02-22T14:30:00.0000000Z
22,25.193546,0,0,25.119999,25.82,0,0,0,19.249365,26.887047,26.635,0,1,2021-02-22T14:45:00.0000000Z
22,25.193546,0,0,25.109999,25.82,0,0,0,18.958569,26.887047,26.635,0,1,2021-02-22T15:00:00.0000000Z
22,25.090511,0,0,25.08,25.81,0,0,0,17.957558,26.887047,26.635,0,1,2021-02-22T15:15:00.0000000Z
22,25.090511,0,0,25.06,25.789999,0,0,0,17.881222,26.887047,26.635,0,1,2021-02-22T15:30:00.0000000Z
22,24.987112,0,0,25.039999,25.76,0,0,0,17.854063,26.883999,26.841928,0,1,2021-02-22T15:45:00.0000000Z
22,24.884182,0,0,25.029999,25.75,0,0,0,17.45619,27.29009,27.048191,0,0.483333333333333,2021-02-22T16:00:00.0000000Z
22,24.782095,0,0,25.01,25.789999,0,0,0,16.956087,27.502384,27.259418,0,0.483333333333333,2021-02-22T16:15:00.0000000Z
22,24.681328,0,0,25,26.88,0,0,0,15.454234,27.502384,27.360132,0,0.483333333333333,2021-02-22T16:30:00.0000000Z
22,24.681328,0,0.095000006,24.81,27.099998,0.1,0,0,14.452354,27.502384,27.25369,0,0.483333333333333,2021-02-22T16:45:00.0000000Z
22,24.471155,0,0.10300001,24.64,27.01,0.2,0,0,13.835749,27.301092,27.151848,0,0,2021-02-22T17:00:00.0000000Z
22,24.471155,0,0.096,24.07,26.88,0.2,0,0,13.435051,27.196026,27.048208,0,0,2021-02-22T17:15:00.0000000Z
22,24.471155,0,0.096,24.46,26.8,0.2,0,2.5,12.874834,27.807894,26.94318,23.394636,0,2021-02-22T17:30:00.0000000Z
22,24.267609,0,0.1,24.72,28.15,0.3,0.24000001,2.9,12.451052,28.847263,27.045103,43.790215,0,2021-02-22T17:45:00.0000000Z
22,24.267609,0,0.10300001,25.07,29.63,0.5,0.76000005,4,12.21175,30.413128,27.885082,56.371468,0,2021-02-22T18:00:00.0000000Z
22,24.166729,0,0.096,25.13,30.679998,0.5,1,5.1,11.830372,31.455967,28.82205,73.90214,0,2021-02-22T18:15:00.0000000Z
22,24.166729,0,0.096,25.109999,32.37,0.7,1.8000001,6.2000003,10.949171,33.04008,29.861666,99.33911,0,2021-02-22T18:30:00.0000000Z
20,23.861532,0,0.001,25.22,33.899998,0,1.7600001,6.8,10.157931,34.808384,31.427814,100,0,2021-02-22T18:45:00.0000000Z
20,23.758438,0,0,25.17,33.399998,0,1.7650001,7.3,10.163808,35.643654,32.054977,100,0,2021-02-22T19:00:00.0000000Z
20,23.758438,0,0,25.15,33.45,0,1.7700001,5.1,9.4465,35.7431,32.68258,100,0,2021-02-22T19:15:00.0000000Z
20,23.657185,0,0,25.109999,33.37,0,1.7600001,5.9,8.876041,36.489025,32.990322,100,0,2021-02-22T19:30:00.0000000Z
20,23.657185,0,0,25.16,33.559998,0,1.7400001,6.8,8.704229,36.72601,33.20253,100,0,2021-02-22T19:45:00.0000000Z
20,23.550959,0,0,25.3,33.82,0,1.7590001,5.7000003,8.290192,36.712624,33.40387,100,0,2021-02-22T20:00:00.0000000Z
20,23.550959,0,0,25.439999,33.94,0,1.7950001,4.8,7.9451213,36.8128,33.506886,100,0,2021-02-22T20:15:00.0000000Z
20,23.446163,0,0,25.64,33.76,0,1.72,6.4,7.442927,37.013546,33.406662,100,0,2021-02-22T20:30:00.0000000Z
20,23.446163,0,0,25.689999,33.95,0,1.7540001,6.9,6.7696676,37.249767,33.608227,100,0,2021-02-22T20:45:00.0000000Z
20,23.446163,0,0,25.82,34.079998,0,1.7900001,5,6.587205,36.73399,33.516903,100,0,2021-02-22T21:00:00.0000000Z
20,23.340263,0,0,25.9,33.86,0,1.7590001,5.5,6.664863,36.806587,33.41842,100,0,2021-02-22T21:15:00.0000000Z
20,23.340263,0,0,25.96,33.98,0,1.7600001,6.7000003,7.0364227,37.321857,33.6254,100,0,2021-02-22T21:30:00.0000000Z
20,23.23694,0,0,26.039999,34.1,0,1.7650001,5.3,6.9232187,36.497585,33.732212,100,0,2021-02-22T21:45:00.0000000Z
20,23.23694,0,0,26.14,34.09,0,1.7650001,5,6.654683,36.8128,33.51972,100,0,2021-02-22T22:00:00.0000000Z
20,23.23694,0,0,26.16,33.87,0,1.8000001,6.6,6.391754,37.31428,33.6254,100,0,2021-02-22T22:15:00.0000000Z
20,23.033237,0,0,26.189999,34.059998,0,1.7590001,6.9,5.9424596,37.32233,33.83792,100,0,2021-02-22T22:30:00.0000000Z
20,23.033237,0,0,26.269999,34.14,0,1.7590001,4.7000003,5.793632,36.80623,33.621853,100,0,2021-02-22T22:45:00.0000000Z
20,23.033237,0,0,26.3,33.89,0,1.7590001,5.8,5.8568606,36.799896,33.51972,100,0,2021-02-22T23:00:00.0000000Z
20,22.932512,0,0,26.32,33.969997,0,1.7600001,6.9,5.780408,37.320885,33.72887,100,0,2021-02-22T23:15:00.0000000Z
20,22.932512,0,0,26.369999,34.13,0,1.761,5.3,5.704332,36.688347,33.83881,100,0,2021-02-22T23:30:00.0000000Z
20,22.932512,0,0,26.41,34.04,0,1.7590001,6.3,5.515533,36.26316,32.91006,100,0,2021-02-22T23:45:00.0000000Z
20,22.932512,0,0,26.41,33.76,0,2.114,8.5,5.501947,35.204033,31.261436,100,0,2021-02-23T00:00:00.0000000Z
20,22.83149,0,0,26.43,33.23,0,2.115,9.3,5.5592694,35.73,31.466963,100,0,2021-02-23T00:15:00.0000000Z
20,22.83149,0,0,26.47,33.02,0,1.968,5.2000003,5.3436255,35.51725,32.28792,100,0,2021-02-23T00:30:00.0000000Z
20,22.83149,0,0,26.46,32.98,0,1.7600001,5.4,5.178534,36.554768,32.81714,100,0,2021-02-23T00:45:00.0000000Z
20,22.83149,0,0,26.42,33.399998,0,1.7800001,7,5.1654096,36.771317,33.339527,100,0,2021-02-23T01:00:00.0000000Z
20,22.83149,0,0,26.42,33.66,0,1.7600001,5.4,5.1152163,36.76844,33.639442,100,0,2021-02-23T01:15:00.0000000Z
20,22.729797,0,0,26.439999,33.78,0,1.7590001,4.9,5.135562,36.970963,33.43448,100,0,2021-02-23T01:30:00.0000000Z
20,22.729797,0,0,26.43,33.6,0,1.7650001,6.1,4.94171,37.30111,33.642273,100,0,2021-02-23T01:45:00.0000000Z
20,22.729797,0,0,26.439999,33.85,0,1.7960001,5.5,4.742849,37.29899,33.74381,100,0,2021-02-23T02:00:00.0000000Z
22,22.729797,13.510132,0,24.869999,34.489998,4.8,2.3200002,8.2,4.769834,34.652992,31.196972,100,0,2021-02-23T02:15:00.0000000Z
22,22.729797,13.510132,0.63000005,27.01,33.469997,4.8,2.8000002,10.6,4.7877584,33.63133,30.152065,100,0,2021-02-23T02:30:00.0000000Z
22,22.729797,13.510132,1.1400001,27.07,34.03,6.2000003,3.16,14,4.7643075,34.150143,30.147297,100,0,2021-02-23T02:45:00.0000000Z
22,22.729797,13.510132,0.86600006,28.23,34.079998,6.9,3.2,13.3,4.7623057,34.67685,30.460196,100,0,2021-02-23T03:00:00.0000000Z
22,22.729797,13.510132,0.93500006,28.859999,34.09,5.5,2.881,10,4.562464,34.151867,30.778545,100,0,2021-02-23T03:15:00.0000000Z
22,22.729797,13.510132,0.93500006,29.13,34.149998,6.4,2.88,10,4.4689245,34.16692,30.879951,100,0,2021-02-23T03:30:00.0000000Z
22,22.729797,13.510132,0.9480001,28.97,34.69,7.3,2.7960002,12.3,4.461859,34.887318,30.780645,100,0,2021-02-23T03:45:00.0000000Z
22,22.729797,13.510132,1.006,29.32,34.61,7.5,2.88,14,4.306032,35.201687,30.984877,100,0,2021-02-23T04:00:00.0000000Z
22,22.729797,13.510132,1.176,29.39,33.95,4.3,2.7610002,11.400001,4.1715894,34.679424,30.991568,100,0,2021-02-23T04:15:00.0000000Z
22,22.729797,13.510132,0.93600005,29.56,33.92,4.4,2.96,10.1,4.160514,34.152756,30.467875,100,0,2021-02-23T04:30:00.0000000Z
22,22.834326,8.2837105,0.93600005,29.63,34.54,4.4,3.44,17.7,4.14976,34.677532,30.154251,100,0,2021-02-23T04:45:00.0000000Z
22,22.938366,3.0817032,0.846,29.609999,34.02,4,3.3200002,13.6,3.9406605,34.1304,30.671583,100,0,2021-02-23T05:00:00.0000000Z
22,22.938366,3.0817032,0.84700006,29.66,34.48,4.5,3.3580003,13.2,3.8677025,34.651722,30.671583,100,0,2021-02-23T05:15:00.0000000Z
22,22.938366,3.0817032,0.84000003,29.89,35.16,5.1,3.3190002,16.1,3.8596528,35.15251,30.879606,100,0,2021-02-23T05:30:00.0000000Z
22,22.938366,3.0817032,0.841,29.99,35.239998,5.3,3.3590002,17.300001,3.9490342,35.67413,31.092806,100,0,2021-02-23T05:45:00.0000000Z
22,22.938366,3.0817032,0.83900005,29.91,34.05,4.1,3.44,13.7,4.0071282,34.625065,31.195879,100,0,2021-02-23T06:00:00.0000000Z
22,22.938366,3.0817032,0.841,29.939999,34.71,4.7000003,3.3200002,13.5,4.03965,34.627594,30.99236,100,0,2021-02-23T06:15:00.0000000Z
22,22.938366,3.0817032,0.851,30.199999,35.3,4.9,3.321,17.5,4.1740694,35.673798,31.199286,100,0,2021-02-23T06:30:00.0000000Z
22,22.938366,3.0817032,0.851,30.24,34.98,4.8,3.3600001,17.2,4.441091,35.667534,31.195932,100,0,2021-02-23T06:45:00.0000000Z
22,22.938366,3.0817032,0.83900005,30.039999,34.219997,3.6000001,3.3200002,12,4.785166,34.624622,31.197203,100,0,2021-02-23T07:00:00.0000000Z
22,22.938366,3.0817032,0.851,30.13,34.899998,4.5,3.3200002,13,5.013226,35.152943,31.194921,100,0,2021-02-23T07:15:00.0000000Z
22,22.938366,3.0817032,0.83400005,30.38,35.489998,5.2000003,3.3200002,17.5,5.943851,35.6732,31.406271,100,0,2021-02-23T07:30:00.0000000Z
22,23.241877,0,0.63600004,30.32,35.14,3.5,3.3200002,15.5,6.9453397,35.66566,31.406271,100,0,2021-02-23T07:45:00.0000000Z
22,23.241877,0,0.63500005,30.119999,34.48,2.9,3.1380002,10.400001,7.946254,34.617897,31.30029,100,0,2021-02-23T08:00:00.0000000Z
22,23.342056,0,0.29000002,30.429998,35.76,1.5,2.8000002,11.3,8.947516,36.080788,31.506535,100,0,2021-02-23T08:15:00.0000000Z
22,23.544159,0,0.264,29.63,35.76,1.4,2.8360002,13.5,9.46512,35.668236,31.821001,100,0,2021-02-23T08:30:00.0000000Z
22,23.749073,0,0.264,29.89,34.649998,1.4,2.8400002,11.7,10.450271,35.059494,31.819725,94.390945,0,2021-02-23T08:45:00.0000000Z
22,23.749073,0,0.264,29.849998,33.34,1,1.7590001,5.3,11.450462,33.602757,31.714941,61.081432,0,2021-02-23T09:00:00.0000000Z
22,23.960655,0,0.263,29.789999,32.14,0.5,0.07,0.5,12.452598,31.51126,30.673512,5.492622,0,2021-02-23T09:15:00.0000000Z
